Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	nuclear membrane (GO:0031965)	34/204	7.961750e-01	9.999896e-01	0	0	8.691871e-01	1.981193e-01	AHCTF1;NRXN1;HPN;CASC3;ADRA1A;SYNE2;TM7SF2;DNAJB2;SDCBP;TMEM201;XPO1;MYO6;MLX;TNRC18;EMD;RAP1GAP2;TMEM120B;SUN2;SUN1;OSBPL6;SMAD3;DMPK;GCH1;WTAP;SMOX;ANXA4;TMC6;RNF123;DPY19L1;TMX4;MCM3AP;IFI27;ALOX5AP;LPIN1
GO_Cellular_Component_2021	RNA polymerase II, core complex (GO:0005665)	2/15	8.003017e-01	9.999896e-01	0	0	6.693440e-01	1.491074e-01	POLR2A;POLR2I
GO_Cellular_Component_2021	trans-Golgi network transport vesicle (GO:0030140)	2/15	8.003017e-01	9.999896e-01	0	0	6.693440e-01	1.491074e-01	ATP7A;IGF2R
GO_Cellular_Component_2021	chromatoid body (GO:0033391)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	TDRD5
GO_Cellular_Component_2021	core mediator complex (GO:0070847)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	MED8
GO_Cellular_Component_2021	death-inducing signaling complex (GO:0031264)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	CFLAR
GO_Cellular_Component_2021	extrinsic component of endoplasmic reticulum membrane (GO:0042406)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	PML
GO_Cellular_Component_2021	extrinsic component of endosome membrane (GO:0031313)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	WDR81
GO_Cellular_Component_2021	inhibitory synapse (GO:0060077)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	DTNB
GO_Cellular_Component_2021	integral component of synaptic membrane (GO:0099699)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	SLC1A2
GO_Cellular_Component_2021	intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	SPTB
GO_Cellular_Component_2021	MOZ/MORF histone acetyltransferase complex (GO:0070776)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	BRPF3
GO_Cellular_Component_2021	NMDA selective glutamate receptor complex (GO:0017146)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	PTK2B
GO_Cellular_Component_2021	protein serine/threonine phosphatase complex (GO:0008287)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	PPP1CC
GO_Cellular_Component_2021	serine C-palmitoyltransferase complex (GO:0017059)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	SPTSSB
GO_Cellular_Component_2021	spectrin-associated cytoskeleton (GO:0014731)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	SPTB
GO_Cellular_Component_2021	spherical high-density lipoprotein particle (GO:0034366)	1/8	8.089145e-01	9.999896e-01	0	0	6.215968e-01	1.318171e-01	CLU
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	9/60	8.141004e-01	9.999896e-01	0	0	7.674198e-01	1.578364e-01	LMAN1;MCFD2;SYT1;SEC16A;SLC17A7;SEC24D;AREG;SLC18A1;VTI1B
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	6/42	8.227103e-01	9.999896e-01	0	0	7.248727e-01	1.414598e-01	NDUFA3;NDUFS2;NDUFS1;NDUFAF1;NDUFV1;FOXRED1
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	6/42	8.227103e-01	9.999896e-01	0	0	7.248727e-01	1.414598e-01	NDUFA3;NDUFS2;NDUFS1;NDUFAF1;NDUFV1;FOXRED1
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	134/767	8.227312e-01	9.999896e-01	0	0	9.183237e-01	1.791886e-01	GALNT12;PGAP2;KDELR1;XYLT1;WDR83;ZDHHC7;ANTXR2;ABCA13;ANTXR1;HS6ST2;LAMP5;GOLGA2;CREB3L3;SLN;AP1S2;ANKFY1;AP1S1;AP1S3;TRIM23;CSGALNACT1;LMAN1L;COG4;COG2;GOLPH3L;TAP1;CASK;SLC9A8;RAB35;SCNN1A;ATP6V0D2;ABCG4;OPTN;ARL8A;BLZF1;TRAPPC3L;HS3ST3A1;NOTCH4;PDGFA;ITPR2;IQGAP1;CABP1;GLG1;RHOBTB1;PLD3;SNX3;FUT8;APH1B;IRAK1;IRAK2;MAN2A1;DSEL;PDGFC;SCAP;ST8SIA6;ST3GAL1;ST3GAL3;WNT4;DMPK;ABCA6;INSR;ST8SIA2;CAV1;PTCH1;IGF2R;EXT2;DLG4;MAN2B2;UST;PI4KA;PAM;ARF3;RYR1;RYR2;MCFD2;ICA1;STAB2;SLC2A1;ATP2A1;SLC2A3;EFCAB7;AREG;PKD1;RYR3;AP1G2;KIF13A;PMEPA1;CNGA4;APPL2;CTSC;ATP6AP1;VPS13A;ZDHHC13;POMGNT1;ARFGAP1;TNFRSF1A;DNM2;VAMP8;F8;LMBRD1;EVC;ST6GALNAC3;CHMP6;SHANK2;COLEC12;CAMK2D;SGMS1;LRP1;STX16;CAMK2A;ZDHHC21;EGFR;GGA2;LMAN1;NRAS;CYTH4;MGAT1;LDLR;CAMK2G;CD55;GPR157;EVC2;SLC35A1;MBTPS1;PTGES2;WNT7B;HUWE1;WNT7A;TPCN2;TM6SF2;TPCN1;CLCN6;MGAT4A;CHPT1;SIGLEC5
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	12/79	8.265383e-01	9.999896e-01	0	0	7.787318e-01	1.483555e-01	GOLGA2;LMAN1;MCFD2;F8;LMAN1L;PITPNM3;SEC16A;SEC24D;AREG;CTSC;ERGIC1;VTI1B
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	14/91	8.268922e-01	9.999896e-01	0	0	7.904671e-01	1.502527e-01	ATP8A1;SNAP23;UBR4;PTPRJ;SLC2A3;TMC6;SLC2A5;VAMP8;PLAU;DNAJC5;TOM1;ITGAV;ADAM8;HMOX2
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	11/73	8.269040e-01	9.999896e-01	0	0	7.714361e-01	1.466243e-01	VAMP8;NRAS;PLAU;SNAP23;UBR4;SLC2A3;ADAM8;NBEAL2;TMC6;DYNLL1;SIGLEC5
GO_Cellular_Component_2021	voltage-gated potassium channel complex (GO:0008076)	11/73	8.269040e-01	9.999896e-01	0	0	7.714361e-01	1.466243e-01	HCN4;KCNS1;KCND3;KCNC3;AKAP9;KCNMA1;KCNQ2;KCNQ3;KCNQ4;KCNMB4;KCNAB1
GO_Cellular_Component_2021	lytic vacuole (GO:0000323)	36/219	8.272081e-01	9.999896e-01	0	0	8.547092e-01	1.621375e-01	WDR45B;SRC;LRRK2;PCSK9;CTSW;SGSH;FYCO1;CTSO;DRAM1;RPS6KC1;CTSK;EPG5;IDS;ARSG;DRAM2;CD34;LDLR;AP5S1;CTSC;CTSA;USP5;DTX3L;VPS33B;MYO5A;MTOR;TPCN2;TPCN1;TOM1L1;MAN2B2;SNX14;SIDT1;PLEKHM1;TMEM106B;DEPDC5;CD68;ADA
GO_Cellular_Component_2021	cation-transporting ATPase complex (GO:0090533)	2/16	8.292435e-01	9.999896e-01	0	0	6.214955e-01	1.163697e-01	ATP1A2;ATP12A
GO_Cellular_Component_2021	preribosome, large subunit precursor (GO:0030687)	3/23	8.314409e-01	9.999896e-01	0	0	6.525040e-01	1.204490e-01	WDR37;FBXW9;MDN1
GO_Cellular_Component_2021	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	19/121	8.314605e-01	9.999896e-01	0	0	8.096779e-01	1.494434e-01	SLC37A2;SLC37A1;SGMS1;ELOVL2;ELOVL3;EIF2AK3;TAP1;DERL2;RTN4;TM7SF2;ZMPSTE24;ERN1;HSD11B1;DNAJB2;TBL2;PREB;ESYT1;SLC27A5;ERGIC1
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	8/55	8.315676e-01	9.999896e-01	0	0	7.401905e-01	1.365227e-01	CANT1;IDH1;ALDOC;PTPN6;PPBP;OLFM4;ALDOA;MMP9
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	64/380	8.406450e-01	9.999896e-01	0	0	8.793281e-01	1.526389e-01	RYR1;RYR2;ICA1;STAB2;DYSF;WDR83;SLC2A3;FMN2;ANTXR2;ABCA13;ANTXR1;PKD1;RYR3;LAMP5;KIF13A;AP1S2;ANKFY1;AP1S1;PMEPA1;AP1S3;CNGA4;APPL2;ATP6AP1;VPS13A;ZDHHC13;DNM2;VAMP8;RAB35;CHMP6;ATP6V0D2;ABCG4;COLEC12;CAMK2D;LRP1;CAMK2A;HTT;ITPR2;IQGAP1;EGFR;RHOBTB1;SNX3;GGA2;APH1B;IRAK1;IRAK2;LDLR;CAMK2G;CD55;WNT4;INSR;WNT7B;CAV1;PTCH1;ABCA4;WNT7A;IGF2R;TPCN2;TPCN1;CLCN6;DLG4;MYO5B;PI4KA;PAM;SIGLEC5
GO_Cellular_Component_2021	H3 histone acetyltransferase complex (GO:0070775)	1/9	8.446328e-01	9.999896e-01	0	0	5.438638e-01	9.183316e-02	BRPF3
GO_Cellular_Component_2021	Hrd1p ubiquitin ligase ERAD-L complex (GO:0000839)	1/9	8.446328e-01	9.999896e-01	0	0	5.438638e-01	9.183316e-02	DERL2
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	55/330	8.462738e-01	9.999896e-01	0	0	8.684411e-01	1.449535e-01	IFITM2;ATP8A1;RAB3D;LPCAT1;WDR41;PCSK9;ECE1;ABCC10;ABCA13;LITAF;LAMP5;ZFYVE26;AP1S2;TOM1;FLOT1;ANKFY1;AP1S1;SLC26A11;AP1S3;SPG11;TRIM23;SZT2;ANXA2;PLA2G4E;VPS13A;TM4SF5;MYO7A;TMEM150C;VAMP8;LMBRD1;WDR81;DNAJC5;COL6A1;TMEM106B;DEPDC5;ATP6V0D2;GPLD1;SLC29A3;ARL8A;LRP1;CLEC16A;ATP10B;DPP4;MYO6;LDLR;VTI1B;CTSA;SLC12A4;EGF;MTOR;TPCN2;TPCN1;CLCN6;OCLN;CD68
GO_Cellular_Component_2021	trans-Golgi network (GO:0005802)	39/239	8.483463e-01	9.999896e-01	0	0	8.470214e-01	1.393065e-01	PI4K2B;ATP8A1;STX16;CABP7;PCSK5;BICD1;GGA2;AP4M1;HTR7;ARL5C;MLANA;KIF13A;MICALL1;AP1S2;MYO18A;AP1S1;ARFIP2;AP1S3;ATP7A;ST3GAL1;ATP9B;ATP9A;CALN1;CLVS1;POSTN;SLC10A7;ATP8B1;COG4;COG2;GOLPH3L;ARAP1;AP4B1;IGF2R;BAIAP3;RAB32;TRAPPC6A;PRKD1;TGFBI;OPTN
GO_Cellular_Component_2021	intrinsic component of synaptic vesicle membrane (GO:0098563)	2/17	8.543449e-01	9.999896e-01	0	0	5.800268e-01	9.130799e-02	SLC17A7;TMEM163
GO_Cellular_Component_2021	platelet alpha granule membrane (GO:0031092)	2/17	8.543449e-01	9.999896e-01	0	0	5.800268e-01	9.130799e-02	CYB5R1;PCDH7
GO_Cellular_Component_2021	9+2 motile cilium (GO:0097729)	8/57	8.599410e-01	9.999896e-01	0	0	7.098910e-01	1.071165e-01	DNAH1;SPEF2;DNAH2;DNAH5;ATP2B4;DNAH9;TEKT5;LYZL4
GO_Cellular_Component_2021	H4 histone acetyltransferase complex (GO:1902562)	3/25	8.718974e-01	9.999896e-01	0	0	5.931124e-01	8.130591e-02	ATF2;YEATS2;KANSL1L
GO_Cellular_Component_2021	CMG complex (GO:0071162)	1/10	8.736760e-01	9.999896e-01	0	0	4.834047e-01	6.528173e-02	GINS1
GO_Cellular_Component_2021	condensed chromosome, centromeric region (GO:0000779)	1/10	8.736760e-01	9.999896e-01	0	0	4.834047e-01	6.528173e-02	CENPE
GO_Cellular_Component_2021	Hrd1p ubiquitin ligase complex (GO:0000836)	1/10	8.736760e-01	9.999896e-01	0	0	4.834047e-01	6.528173e-02	DERL2
GO_Cellular_Component_2021	integral component of lysosomal membrane (GO:1905103)	1/10	8.736760e-01	9.999896e-01	0	0	4.834047e-01	6.528173e-02	ATP10B
GO_Cellular_Component_2021	sodium:potassium-exchanging ATPase complex (GO:0005890)	1/10	8.736760e-01	9.999896e-01	0	0	4.834047e-01	6.528173e-02	ATP1A2
GO_Cellular_Component_2021	integral component of organelle membrane (GO:0031301)	34/214	8.749540e-01	9.999896e-01	0	0	8.203889e-01	1.095908e-01	RYR1;SGMS1;PEX11A;DERL2;SYNE4;MFF;PCSK5;TMEM163;RTN4;ZMPSTE24;TM7SF2;HSD11B1;SLC17A7;CSGALNACT1;FIS1;SLC35A1;SLC37A2;SLC37A1;ELOVL2;ELOVL3;EIF2AK3;TAP1;PEX12;POMGNT1;ERN1;P2RX7;P2RX6;P2RX5;TBL2;P2RX3;PREB;ESYT1;ERGIC1;SLC27A5
GO_Cellular_Component_2021	microbody membrane (GO:0031903)	7/52	8.773220e-01	9.999896e-01	0	0	6.763539e-01	8.852203e-02	FIS1;PEX5L;PEX19;PNPLA8;PEX11A;PEX10;PEX12
GO_Cellular_Component_2021	membrane raft (GO:0045121)	25/163	8.873888e-01	9.999896e-01	0	0	7.869600e-01	9.401978e-02	CHRNA3;ASAH2;SRC;LRRK2;SLC1A2;ADCY2;EGFR;SDCBP;FLOT1;DMD;NOS1;PAG1;CD55;ANXA2;ANGPT1;CAV1;ATP2B4;ARID3A;SULF1;TNFRSF1A;ARC;MYO1C;DLC1;LCP2;SKAP1
GO_Cellular_Component_2021	Golgi cisterna (GO:0031985)	7/53	8.892588e-01	9.999896e-01	0	0	6.616097e-01	7.765114e-02	GOLGA2;SLC10A7;SGMS1;STX16;MAN2A1;GOLPH3L;XYLT1
GO_Cellular_Component_2021	peroxisomal membrane (GO:0005778)	7/53	8.892588e-01	9.999896e-01	0	0	6.616097e-01	7.765114e-02	FIS1;PEX5L;PEX19;PNPLA8;PEX11A;PEX10;PEX12
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	9/66	8.910593e-01	9.999896e-01	0	0	6.863847e-01	7.917057e-02	FIS1;CPT1A;SCO1;DMPK;SLC25A19;MUL1;TIMM23;MFF;MCU
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	201/1158	8.919117e-01	9.999896e-01	0	0	9.091459e-01	1.039955e-01	MAPKBP1;MDC1;POP5;POP1;RBPJ;ADARB2;SMC2;RPS6KA6;RPS19;CSPP1;MYC;CDC27;CDK5RAP3;CDK5RAP2;ACTN2;METTL1;DDX11;PIH1D1;MTUS1;ESCO2;MIF4GD;KATNAL2;AKAP9;KIF20A;KIF20B;RHNO1;L3MBTL1;MACF1;L3MBTL3;CDCA2;PRKDC;PRKRIP1;ABCB8;BAZ2A;RACGAP1;TERT;PDCD11;SURF6;PLK3;XRCC6;PLK1;TPX2;STAG1;STAG3;TRIP6;MMS19;ATM;ATR;PHF2;TENM1;TOP2B;SETD2;HIP1;LPCAT1;HEPACAM2;BRCA1;KIF11;FMN2;XPO1;SH3PXD2A;EMD;CCT3;CCDC110;ANXA2;TEX12;KIF23;ZFX;CIT;KIF9;ZEB2;KIF2A;DMC1;RARA;PLIN2;ALDOC;ARHGEF2;MAPRE1;PLIN5;CIPC;RECQL4;RECQL5;EXOSC8;FLNA;EXOSC2;MPP2;UTP6;MBD6;NPM2;MLH1;APTX;DHRS3;LRPPRC;CENPE;LPCAT2;RAD1;FILIP1;NEK11;FHOD3;SRP19;FHOD1;PRDM5;CLU;CDC14A;CDC14B;PPP1CC;HELB;SALL1;ARHGDIB;MAF1;PHLDA1;AGTPBP1;RPS5;CASK;ANXA11;KRT77;TSC1;ZBTB33;CDYL;VRK3;TUBA4A;FRMD6;FANCD2;DGKQ;ODF3B;PKP4;WDFY3;ADAM8;TNIK;UTRN;VCL;UTP23;HTRA2;RHOBTB1;CNN1;ALDH3B2;SDCBP;SYCE1;IRAK1;CALD1;ABL1;CAMTA1;UTP20;FAM83D;MDN1;CAV1;CBX1;FANCG;STK24;UVSSA;PLEKHM1;TUBGCP3;NF2;DOCK4;EDA;HSPB6;MTCL1;MCM10;BICD1;CAPZB;UBTF;NOS1;SPG11;VPS13A;URB1;ETV4;METTL22;TRAF7;POLR1A;POLR1E;LCP1;ROCK1;DCTN1;MVP;NRXN1;ASAP1;TTK;ADD1;SELENBP1;POLR2A;KATNA1;IGF2BP2;PCDH1;PDLIM4;HSD3B7;NOP58;MYO10;NIFK;POLN;CEP152;DDX31;CDC42BPB;PML;MYO1E;NIN;TEC;CDKN2AIPNL;PRC1;PTPN6;RGS12;VIM;TAF1
GO_Cellular_Component_2021	GABA-A receptor complex (GO:1902711)	2/19	8.946993e-01	9.999896e-01	0	0	5.117253e-01	5.693844e-02	GABRB3;GABRG1
GO_Cellular_Component_2021	H4/H2A histone acetyltransferase complex (GO:0043189)	2/19	8.946993e-01	9.999896e-01	0	0	5.117253e-01	5.693844e-02	TRRAP;EP400
GO_Cellular_Component_2021	high-density lipoprotein particle (GO:0034364)	2/19	8.946993e-01	9.999896e-01	0	0	5.117253e-01	5.693844e-02	CLU;PLA2G7
GO_Cellular_Component_2021	SWI/SNF complex (GO:0016514)	2/19	8.946993e-01	9.999896e-01	0	0	5.117253e-01	5.693844e-02	SMARCE1;ARID1B
GO_Cellular_Component_2021	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	2/19	8.946993e-01	9.999896e-01	0	0	5.117253e-01	5.693844e-02	ATP6V0D2;ATP6V1F
GO_Cellular_Component_2021	npBAF complex (GO:0071564)	1/11	8.972911e-01	9.999896e-01	0	0	4.350375e-01	4.714715e-02	SMARCE1
GO_Cellular_Component_2021	nuclear inclusion body (GO:0042405)	1/11	8.972911e-01	9.999896e-01	0	0	4.350375e-01	4.714715e-02	RAD18
GO_Cellular_Component_2021	post-mRNA release spliceosomal complex (GO:0071014)	1/11	8.972911e-01	9.999896e-01	0	0	4.350375e-01	4.714715e-02	MYEF2
GO_Cellular_Component_2021	preribosome, small subunit precursor (GO:0030688)	1/11	8.972911e-01	9.999896e-01	0	0	4.350375e-01	4.714715e-02	UTP20
GO_Cellular_Component_2021	SAGA complex (GO:0000124)	1/11	8.972911e-01	9.999896e-01	0	0	4.350375e-01	4.714715e-02	TRRAP
GO_Cellular_Component_2021	late endosome (GO:0005770)	29/189	9.017914e-01	9.999896e-01	0	0	7.871275e-01	8.136696e-02	IFITM2;SRC;CLEC16A;DYSF;PCSK9;HTT;PLD3;LAMP5;FYCO1;MICALL1;IL12A;ATP7A;AP5S1;LDLR;VTI1B;ANXA2;MAGI2;VPS33B;MYO5A;IGF2R;BAIAP3;VAMP8;WDR81;SNX14;SLC9A9;PIK3C3;ATP13A3;CHMP6;CD68
GO_Cellular_Component_2021	SAGA-type complex (GO:0070461)	3/27	9.035072e-01	9.999896e-01	0	0	5.436194e-01	5.516170e-02	TAF6L;TADA2A;TRRAP
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	120/712	9.087402e-01	9.999896e-01	0	0	8.782289e-01	8.404298e-02	FAAH;PGAP1;AHCYL1;PGAP2;TUSC3;KDELR1;PLOD3;PLOD2;TM7SF2;FADS2;HHAT;CREB3L3;SLN;PTGDS;SBF1;ALG9;ALG6;ACSL1;LMAN1L;TAP1;ALG13;VRK2;CYP39A1;ERN1;WDR81;TYRO3;PREB;SLC27A5;SLC35D1;INSIG2;NOTCH4;HPN;ITPR2;TMTC2;HTRA2;THADA;PLD3;RTN4;MTDH;PLD2;CYB5R2;HSD11B1;CYB5R1;CYB5R4;PORCN;HMOX1;SCAP;HMOX2;VTI1B;SLC37A2;ICMT;OSBPL6;SLC37A1;DMPK;SEC16A;CAV1;EIF2AK3;PAFAH2;SQLE;EXT2;RNF103;TBXAS1;CYB5RL;SERINC1;RNF185;RYR1;RYR2;MCFD2;PIGO;PIGQ;PIGP;LPCAT1;ATP2A1;FMN2;AREG;JPH1;RYR3;PIGX;UFL1;JPH2;CYP2R1;ANXA7;CERS3;ELOVL2;SFTPC;ELOVL3;VPS13A;LMBRD1;ASPH;RFT1;PIGK;TMBIM6;TKT;GRAMD1B;DERL2;GDPD3;HSD17B12;AGPAT4;DNAJB2;LMAN1;NRAS;MLANA;SPTSSB;SEC11C;HSD3B7;PNPLA8;MBOAT1;SGPP2;DHRS3;PML;KTN1;TM6SF2;DNAJA1;LPCAT2;CHPT1;PLP2;ESYT1;SEC24D;LPIN1;PLCD4
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	7/55	9.102116e-01	9.999896e-01	0	0	6.339645e-01	5.964223e-02	LMAN1;MCFD2;KDELR1;SEC16A;SEC24D;AREG;VTI1B
GO_Cellular_Component_2021	NuA4 histone acetyltransferase complex (GO:0035267)	2/20	9.107219e-01	9.999896e-01	0	0	4.832664e-01	4.519394e-02	TRRAP;EP400
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	14/100	9.129079e-01	9.999896e-01	0	0	7.073503e-01	6.445396e-02	ITGB5;SNAP23;ANXA11;TAP1;MTOR;RAB32;SNX3;VAMP8;ADAM8;ITGAV;PIK3C3;ATP7A;ATP6V0D2;APPL2
GO_Cellular_Component_2021	aggresome (GO:0016235)	4/35	9.141495e-01	9.999896e-01	0	0	5.610639e-01	5.036176e-02	TDP2;SFMBT2;TRIM37;CABIN1
GO_Cellular_Component_2021	clathrin vesicle coat (GO:0030125)	1/12	9.164925e-01	9.999896e-01	0	0	3.954643e-01	3.448502e-02	NCALD
GO_Cellular_Component_2021	integral component of vacuolar membrane (GO:0031166)	1/12	9.164925e-01	9.999896e-01	0	0	3.954643e-01	3.448502e-02	ATP10B
GO_Cellular_Component_2021	intrinsic component of mitochondrial membrane (GO:0098573)	1/12	9.164925e-01	9.999896e-01	0	0	3.954643e-01	3.448502e-02	MFF
GO_Cellular_Component_2021	NADPH oxidase complex (GO:0043020)	1/12	9.164925e-01	9.999896e-01	0	0	3.954643e-01	3.448502e-02	NOXO1
GO_Cellular_Component_2021	Golgi membrane (GO:0000139)	77/472	9.206925e-01	9.999896e-01	0	0	8.451518e-01	6.983421e-02	ARF3;GALNT12;PGAP2;KDELR1;ICA1;SLC2A1;XYLT1;ZDHHC7;PKD1;HS6ST2;AP4M1;GOLGA2;HTR7;CREB3L3;AP1G2;KIF13A;AP1S2;AP1S1;PMEPA1;ARFIP2;AP1S3;ATP7A;CALN1;TRIM23;CSGALNACT1;LMAN1L;COG4;COG2;GOLPH3L;ZDHHC13;POMGNT1;ARFGAP1;TNFRSF1A;DNM2;SLC9A8;ST6GALNAC3;OPTN;BLZF1;HS3ST3A1;SGMS1;STX16;CABP7;NOTCH4;PDGFA;ZDHHC21;CABP1;GLG1;PLD3;LMAN1;NRAS;FUT8;CYTH4;MAN2A1;DSEL;PDGFC;SCAP;ST8SIA6;MGAT1;ST3GAL1;ATP9A;CD55;ST3GAL3;CLVS1;SLC35A1;MBTPS1;ABCA6;PTGES2;ST8SIA2;CAV1;HUWE1;AP4B1;IGF2R;BAIAP3;EXT2;MGAT4A;UST;CHPT1
GO_Cellular_Component_2021	mitochondrial outer membrane translocase complex (GO:0005742)	2/21	9.244350e-01	9.999896e-01	0	0	4.578031e-01	3.597077e-02	MTX1;MTX3
GO_Cellular_Component_2021	cis-Golgi network (GO:0005801)	7/57	9.276619e-01	9.999896e-01	0	0	6.085308e-01	4.569331e-02	GOLGA2;TRAPPC3L;TRAPPC6A;SLC10A7;KDELR1;SLC35C2;AKAP9
GO_Cellular_Component_2021	rough endoplasmic reticulum (GO:0005791)	3/29	9.278873e-01	9.999896e-01	0	0	5.017408e-01	3.755281e-02	EPHA5;TMCC1;PTGDS
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	24/164	9.282197e-01	9.999896e-01	0	0	7.443961e-01	5.544770e-02	CANT1;IDH1;STXBP2;SNAP23;UBR4;NBEAL2;SLC2A3;PPBP;TMC6;OLFM4;DYNLL1;MMP9;VAMP8;NRAS;NFASC;PLAU;TBC1D10C;ADAM8;ALDOC;PTPN6;ALDOA;ARL8A;CD55;SIGLEC5
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	16/115	9.290053e-01	9.999896e-01	0	0	7.020596e-01	5.170028e-02	PCSK1;XRCC6;HSP90AB1;APAF1;ROCK1;IDH1;MVP;HUWE1;MAPK14;NFKB1;DERA;PRDX4;ALDOC;ALDOA;ATG7;VCL
GO_Cellular_Component_2021	90S preribosome (GO:0030686)	1/13	9.321049e-01	9.999896e-01	0	0	3.624866e-01	2.548639e-02	UTP20
GO_Cellular_Component_2021	Ada2/Gcn5/Ada3 transcription activator complex (GO:0005671)	1/13	9.321049e-01	9.999896e-01	0	0	3.624866e-01	2.548639e-02	YEATS2
GO_Cellular_Component_2021	lamellar body (GO:0042599)	1/13	9.321049e-01	9.999896e-01	0	0	3.624866e-01	2.548639e-02	SFTPC
GO_Cellular_Component_2021	mitotic spindle microtubule (GO:1990498)	1/13	9.321049e-01	9.999896e-01	0	0	3.624866e-01	2.548639e-02	HAUS2
GO_Cellular_Component_2021	integral component of mitochondrial inner membrane (GO:0031305)	6/51	9.337790e-01	9.999896e-01	0	0	5.795765e-01	3.970997e-02	SCO1;MTX1;SLC25A19;MTX3;TIMM23;MCU
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	27/184	9.364171e-01	9.999896e-01	0	0	7.465827e-01	4.904617e-02	HSP90AB1;CANT1;MVP;FGL2;UBR4;SLC2A3;PRDX4;TBC1D10C;CAPN1;ATG7;CD55;XRCC6;APAF1;IDH1;HUWE1;NBEAL2;DYNLL1;MAPK14;MMP9;DERA;NFASC;ADAM8;ALDOC;ALDOA;ARL8A;VCL;SIGLEC5
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	8/65	9.372002e-01	9.999896e-01	0	0	6.099561e-01	3.956074e-02	TIA1;ROCK1;RBPMS;OGFOD1;PABPC4;RC3H1;RC3H2;GIGYF2
GO_Cellular_Component_2021	specific granule (GO:0042581)	23/160	9.378823e-01	9.999896e-01	0	0	7.289404e-01	4.674758e-02	CANT1;ATP8A1;ARG1;STXBP2;SNAP23;UBR4;ANXA11;PTPRJ;SLC2A3;TMC6;OLFM4;SLC2A5;NFKB1;VAMP8;PLAU;LRRC7;DNAJC5;TOM1;ADAM8;ITGAV;PTPN6;VCL;HMOX2
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	17/123	9.382850e-01	9.999896e-01	0	0	6.965637e-01	4.437219e-02	XRCC6;HSP90AB1;CANT1;APAF1;IDH1;MVP;FGL2;HUWE1;MAPK14;MMP9;DERA;PRDX4;ALDOC;CAPN1;ALDOA;ATG7;VCL
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	49/316	9.401698e-01	9.999896e-01	0	0	7.959858e-01	4.910817e-02	PCSK1;ECM1;HSP90AB1;CTSW;CLU;TIMP3;TIMP1;FAM3C;CTSC;FGA;ANXA2;APAF1;ACTN2;ARG1;ACTN1;HGF;OLFM4;F8;LRRC7;PADI2;ALDOC;ALDOA;VCL;CANT1;ROCK1;MVP;PDGFA;SDCBP;PRDX4;A2M;ATG7;LEFTY2;VTI1B;CTSA;DYNC1H1;XRCC6;PTGES2;EGF;IDH1;FN1;HUWE1;IGF1;PPBP;MAPK14;PRDX6;NFKB1;DERA;PTPN6;PF4
