Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	pre-mRNA binding (GO:0036002)	4/29	8.178671e-01	9.999922e-01	0	0	6.959764e-01	1.399299e-01	U2AF2;CELF2;CELF5;U2AF1L4
GO_Molecular_Function_2021	acetylglucosaminyltransferase activity (GO:0008375)	7/48	8.185144e-01	9.999922e-01	0	0	7.425227e-01	1.487008e-01	EXT2;PIGQ;MGAT4A;PIGP;GCNT2;MGAT1;POMGNT1
GO_Molecular_Function_2021	phosphatase activity (GO:0016791)	12/79	8.265383e-01	9.999922e-01	0	0	7.787318e-01	1.483555e-01	PPP1CC;DUSP3;PTPMT1;PTPRJ;ATP1A2;DUSP18;SBF1;HDHD2;LPIN1;DUSP16;APTX;DUSP13
GO_Molecular_Function_2021	mRNA 3'-UTR binding (GO:0003730)	13/85	8.265606e-01	9.999922e-01	0	0	7.850094e-01	1.495302e-01	CELF2;ANGEL2;PABPC4;UTP23;ELAVL4;RC3H1;CRYZ;CPEB1;CSDC2;EXOSC8;IGF2BP2;TARDBP;RBMS3
GO_Molecular_Function_2021	organic anion transmembrane transporter activity (GO:0008514)	23/144	8.272978e-01	9.999922e-01	0	0	8.261481e-01	1.566298e-01	ABCC4;SLC35A1;ABCC1;SLC26A1;ABCC2;SLC35D1;SLC35D3;SLC1A2;SLC16A12;SLC1A3;SLC7A2;SLCO1C1;SLC26A8;SLC38A6;SLC26A7;SLC17A7;SLC26A9;SLC13A5;SLC22A7;SLC26A3;SLC25A22;SLC19A1;MFSD2A
GO_Molecular_Function_2021	C4-dicarboxylate transmembrane transporter activity (GO:0015556)	2/16	8.292435e-01	9.999922e-01	0	0	6.214955e-01	1.163697e-01	SLC13A5;SLC25A22
GO_Molecular_Function_2021	hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	2/16	8.292435e-01	9.999922e-01	0	0	6.214955e-01	1.163697e-01	NEIL3;NEIL2
GO_Molecular_Function_2021	voltage-gated ion channel activity (GO:0005244)	2/16	8.292435e-01	9.999922e-01	0	0	6.214955e-01	1.163697e-01	VDAC1;CACNA1E
GO_Molecular_Function_2021	amino acid transmembrane transporter activity (GO:0015171)	7/49	8.349816e-01	9.999922e-01	0	0	7.247989e-01	1.307143e-01	SLC7A4;SLC22A4;SLC43A2;SLC38A6;SLC16A2;SLC7A2;SLC38A4
GO_Molecular_Function_2021	miRNA binding (GO:0035198)	4/30	8.384377e-01	9.999922e-01	0	0	6.691669e-01	1.179173e-01	ZC3H10;ZC3H7B;AGO1;RC3H1
GO_Molecular_Function_2021	S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	6/43	8.398938e-01	9.999922e-01	0	0	7.052381e-01	1.230498e-01	PNMT;GAMT;DNMT1;ICMT;DNMT3A;METTL4
GO_Molecular_Function_2021	activin-activated receptor activity (GO:0017002)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	AMHR2
GO_Molecular_Function_2021	acyl-CoA dehydrogenase activity (GO:0003995)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	ACADS
GO_Molecular_Function_2021	glucosyltransferase activity (GO:0046527)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	ALG6
GO_Molecular_Function_2021	L-aspartate transmembrane transporter activity (GO:0015183)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	SLC25A22
GO_Molecular_Function_2021	monoamine transmembrane transporter activity (GO:0008504)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	SLC18A1
GO_Molecular_Function_2021	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen (GO:0016713)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	CYP11A1
GO_Molecular_Function_2021	prenyltransferase activity (GO:0004659)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	PDSS2
GO_Molecular_Function_2021	single-stranded DNA endodeoxyribonuclease activity (GO:0000014)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	RAD50
GO_Molecular_Function_2021	sodium:chloride symporter activity (GO:0015378)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	SLC18A1
GO_Molecular_Function_2021	tRNA (cytosine) methyltransferase activity (GO:0016427)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	NSUN3
GO_Molecular_Function_2021	U3 snoRNA binding (GO:0034511)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	PRKDC
GO_Molecular_Function_2021	volume-sensitive anion channel activity (GO:0005225)	1/9	8.446328e-01	9.999922e-01	0	0	5.438638e-01	9.183316e-02	LRRC8D
GO_Molecular_Function_2021	hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	5/37	8.469140e-01	9.999922e-01	0	0	6.795535e-01	1.129120e-01	ABHD10;PARG;HPSE2;GANC;ENGASE
GO_Molecular_Function_2021	protein serine/threonine kinase activator activity (GO:0043539)	5/37	8.469140e-01	9.999922e-01	0	0	6.795535e-01	1.129120e-01	CCNK;RICTOR;IQGAP1;FAM20A;CKS1B
GO_Molecular_Function_2021	chemokine receptor binding (GO:0042379)	7/50	8.502382e-01	9.999922e-01	0	0	7.078995e-01	1.148487e-01	CCL25;CXCL12;CCL1;PPBP;CCL17;CX3CL1;PF4
GO_Molecular_Function_2021	alcohol dehydrogenase (NADP+) activity (GO:0008106)	2/17	8.543449e-01	9.999922e-01	0	0	5.800268e-01	9.130799e-02	ALDH3A1;RDH13
GO_Molecular_Function_2021	four-way junction DNA binding (GO:0000400)	2/17	8.543449e-01	9.999922e-01	0	0	5.800268e-01	9.130799e-02	GEN1;ABL1
GO_Molecular_Function_2021	MHC class II protein complex binding (GO:0023026)	2/17	8.543449e-01	9.999922e-01	0	0	5.800268e-01	9.130799e-02	HSP90AB1;ANXA11
GO_Molecular_Function_2021	nucleobase-containing compound kinase activity (GO:0019205)	2/17	8.543449e-01	9.999922e-01	0	0	5.800268e-01	9.130799e-02	AK4;AK7
GO_Molecular_Function_2021	ribosomal small subunit binding (GO:0043024)	2/17	8.543449e-01	9.999922e-01	0	0	5.800268e-01	9.130799e-02	MTIF2;MTIF3
GO_Molecular_Function_2021	protein kinase activator activity (GO:0030295)	9/63	8.566652e-01	9.999922e-01	0	0	7.246513e-01	1.121094e-01	TPX2;DAXX;WNK1;SPDYA;PRKAG2;RICTOR;FAM20A;IQGAP1;GPRC5C
GO_Molecular_Function_2021	voltage-gated potassium channel activity (GO:0005249)	12/82	8.626251e-01	9.999922e-01	0	0	7.452196e-01	1.101249e-01	HCN4;KCNH3;KCNT2;KCNH6;KCNS1;KCND3;KCNC3;KCNMA1;KCNQ2;KCNQ3;KCNQ4;KCNN2
GO_Molecular_Function_2021	pentosyltransferase activity (GO:0016763)	5/38	8.632422e-01	9.999922e-01	0	0	6.589204e-01	9.690083e-02	ART1;PARP4;TNKS2;UPP1;PARP9
GO_Molecular_Function_2021	G protein-coupled receptor binding (GO:0001664)	22/143	8.709787e-01	9.999922e-01	0	0	7.900159e-01	1.091310e-01	CCL25;CALCB;ARHGEF12;PTCH1;WNT7B;WNT7A;ARRB2;BICD1;LRP6;DNAJA1;SDCBP;CXCL12;CCDC88C;GNAS;SAG;PROK2;FLNA;NDP;RSPO1;WNT2;INSL5;WNT4
GO_Molecular_Function_2021	mRNA 5'-UTR binding (GO:0048027)	3/25	8.718974e-01	9.999922e-01	0	0	5.931124e-01	8.130591e-02	UTP23;IGF2BP2;MYH10
GO_Molecular_Function_2021	protein-cysteine S-palmitoyltransferase activity (GO:0019706)	3/25	8.718974e-01	9.999922e-01	0	0	5.931124e-01	8.130591e-02	ZDHHC24;ZDHHC21;ZDHHC7
GO_Molecular_Function_2021	ammonium transmembrane transporter activity (GO:0008519)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	SLC12A4
GO_Molecular_Function_2021	benzodiazepine receptor activity (GO:0008503)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	GABRG1
GO_Molecular_Function_2021	co-SMAD binding (GO:0070410)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	SMAD3
GO_Molecular_Function_2021	endopeptidase activator activity (GO:0061133)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	APH1B
GO_Molecular_Function_2021	leucine zipper domain binding (GO:0043522)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	PAWR
GO_Molecular_Function_2021	ligand-gated sodium channel activity (GO:0015280)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	SCNN1A
GO_Molecular_Function_2021	MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	DUSP16
GO_Molecular_Function_2021	monocarboxylate:sodium symporter activity (GO:0140161)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	SLC6A11
GO_Molecular_Function_2021	nucleoside-triphosphate diphosphatase activity (GO:0047429)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	ITPA
GO_Molecular_Function_2021	O-methyltransferase activity (GO:0008171)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	HENMT1
GO_Molecular_Function_2021	protein tyrosine/threonine phosphatase activity (GO:0008330)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	DUSP16
GO_Molecular_Function_2021	SUMO ligase activity (GO:0061665)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	PIAS3
GO_Molecular_Function_2021	symporter activity (GO:0015293)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	MFSD2A
GO_Molecular_Function_2021	UDP-glucosyltransferase activity (GO:0035251)	1/10	8.736760e-01	9.999922e-01	0	0	4.834047e-01	6.528173e-02	UGGT1
GO_Molecular_Function_2021	chemokine binding (GO:0019956)	4/32	8.737499e-01	9.999922e-01	0	0	6.212927e-01	8.385038e-02	ITGA4;ITGAV;PLP2;FGF2
GO_Molecular_Function_2021	cytokine activity (GO:0005125)	27/173	8.746049e-01	9.999922e-01	0	0	8.033803e-01	1.076394e-01	CSF2;MSTN;FGF2;CX3CL1;IL12A;CCL1;FAM3C;NDP;TIMP1;WNT2;CCL17;LEFTY2;WNT4;CCL25;IL34;WNT7B;BMP8B;WNT7A;INHBA;PPBP;BMP5;BMP4;BMP3;GDF9;CXCL12;IL7;PF4
GO_Molecular_Function_2021	ligand-gated anion channel activity (GO:0099095)	2/18	8.760302e-01	9.999922e-01	0	0	5.437416e-01	7.196676e-02	GABRB3;GABRG1
GO_Molecular_Function_2021	neuropeptide receptor binding (GO:0071855)	2/18	8.760302e-01	9.999922e-01	0	0	5.437416e-01	7.196676e-02	GAL;GHRH
GO_Molecular_Function_2021	N-acyltransferase activity (GO:0016410)	5/39	8.780796e-01	9.999922e-01	0	0	6.395010e-01	8.314666e-02	CERS3;SMARCE1;PLA2G4E;GLYAT;TGM2
GO_Molecular_Function_2021	endopeptidase regulator activity (GO:0061135)	6/46	8.834684e-01	9.999922e-01	0	0	6.522246e-01	8.081047e-02	APH1B;SPINT2;TFPI;A2M;RECK;WFDC2
GO_Molecular_Function_2021	neuropeptide hormone activity (GO:0005184)	3/26	8.887039e-01	9.999922e-01	0	0	5.672900e-01	6.693520e-02	CALCB;GAL;GHRH
GO_Molecular_Function_2021	G protein-coupled serotonin receptor activity (GO:0004993)	4/33	8.887580e-01	9.999922e-01	0	0	5.998319e-01	7.073834e-02	CHRM2;HTR7;HRH3;HTR2C
GO_Molecular_Function_2021	serotonin receptor activity (GO:0099589)	4/33	8.887580e-01	9.999922e-01	0	0	5.998319e-01	7.073834e-02	CHRM2;HTR7;HRH3;HTR2C
GO_Molecular_Function_2021	L-amino acid transmembrane transporter activity (GO:0015179)	7/53	8.892588e-01	9.999922e-01	0	0	6.616097e-01	7.765114e-02	SLC43A2;SLC1A2;SLC1A3;SLC38A6;SLC17A7;SLC25A22;SLC7A2
GO_Molecular_Function_2021	single-stranded DNA binding (GO:0003697)	14/97	8.893230e-01	9.999922e-01	0	0	7.330531e-01	8.598328e-02	DDX11;MCM9;MCM10;BRCA2;MLH1;APTX;HSPD1;NEIL3;FUBP3;MSH3;TDP2;DMC1;NABP1;ERCC5
GO_Molecular_Function_2021	regulatory RNA binding (GO:0061980)	5/40	8.915216e-01	9.999922e-01	0	0	6.211912e-01	7.132868e-02	ZC3H10;ZC3H7B;AGO1;RC3H1;DICER1
GO_Molecular_Function_2021	GABA-A receptor activity (GO:0004890)	2/19	8.946993e-01	9.999922e-01	0	0	5.117253e-01	5.693844e-02	GABRB3;GABRG1
GO_Molecular_Function_2021	histone deacetylase activity (GO:0004407)	2/19	8.946993e-01	9.999922e-01	0	0	5.117253e-01	5.693844e-02	HDAC5;HDAC2
GO_Molecular_Function_2021	nucleotidyltransferase activity (GO:0016779)	2/19	8.946993e-01	9.999922e-01	0	0	5.117253e-01	5.693844e-02	TERT;THG1L
GO_Molecular_Function_2021	protein tyrosine kinase activator activity (GO:0030296)	2/19	8.946993e-01	9.999922e-01	0	0	5.117253e-01	5.693844e-02	EGF;DGKQ
GO_Molecular_Function_2021	SUMO transferase activity (GO:0019789)	2/19	8.946993e-01	9.999922e-01	0	0	5.117253e-01	5.693844e-02	PIAS3;MUL1
GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	29/188	8.958679e-01	9.999922e-01	0	0	7.921272e-01	8.710416e-02	TENM1;TOP2B;TENM2;HIP1;TENM3;TENM4;PDGFA;ATP1A2;AHR;ADRA1A;ADD1;IKBKB;SDCBP;CREB3L3;IRAK1;SOHLH1;IRAK2;KATNA1;MLX;IL12A;FBXO7;RALGAPA2;KRT10;EXT2;RALGAPB;ABCG4;ABCG1;BCL2L1;TAF1
GO_Molecular_Function_2021	adenyl nucleotide binding (GO:0030554)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	HSPH1
GO_Molecular_Function_2021	adenyl-nucleotide exchange factor activity (GO:0000774)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	HSPH1
GO_Molecular_Function_2021	calcium channel inhibitor activity (GO:0019855)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	PACSIN3
GO_Molecular_Function_2021	chloride ion binding (GO:0031404)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	NPR3
GO_Molecular_Function_2021	death domain binding (GO:0070513)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	BCL2L1
GO_Molecular_Function_2021	dipeptidyl-peptidase activity (GO:0008239)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	DPP4
GO_Molecular_Function_2021	extracellular ligand-gated ion channel activity (GO:0005230)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	GABRG1
GO_Molecular_Function_2021	galactosyltransferase activity (GO:0008378)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	A3GALT2
GO_Molecular_Function_2021	purine ribonucleotide transmembrane transporter activity (GO:0005346)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	SLC19A1
GO_Molecular_Function_2021	quaternary ammonium group transmembrane transporter activity (GO:0015651)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	SLC22A4
GO_Molecular_Function_2021	retinoid X receptor binding (GO:0046965)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	RARG
GO_Molecular_Function_2021	thioesterase binding (GO:0031996)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	TRAF3
GO_Molecular_Function_2021	Toll-like receptor binding (GO:0035325)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	DAB2IP
GO_Molecular_Function_2021	ubiquitin-dependent protein binding (GO:0140036)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	DNAJB2
GO_Molecular_Function_2021	UDP-galactosyltransferase activity (GO:0035250)	1/11	8.972911e-01	9.999922e-01	0	0	4.350375e-01	4.714715e-02	A3GALT2
GO_Molecular_Function_2021	cysteine-type peptidase activity (GO:0008234)	14/98	8.977032e-01	9.999922e-01	0	0	7.242815e-01	7.816140e-02	USP35;USP13;USP24;USP7;USP48;USP5;CTSW;MALT1;CTSO;ESPL1;CTSK;CASP2;ATG4B;CTSC
GO_Molecular_Function_2021	carboxylic acid binding (GO:0031406)	5/41	9.036646e-01	9.999922e-01	0	0	6.038987e-01	6.117315e-02	SESN1;CAD;TM4SF5;UBR1;NOS1
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	33/214	9.090981e-01	9.999922e-01	0	0	7.915976e-01	7.544104e-02	ARF3;RASL12;RRAD;LRRK2;GTPBP10;MIEF1;RHOBTB1;THG1L;NRAS;PDE11A;ARL5C;RRAS;ARFIP2;PIP4K2B;CNGA4;SLC19A1;REM2;TRIM23;TGM2;GCH1;INSR;MX2;GEM;TUBA4A;DNM2;RAB32;LSG1;MRAS;MPPED2;RAB35;ARHGEF5;ARL8A;RABL6
GO_Molecular_Function_2021	hydro-lyase activity (GO:0016836)	7/55	9.102116e-01	9.999922e-01	0	0	6.339645e-01	5.964223e-02	CBS;TBXAS1;ECHDC1;ECHDC2;CDYL;ENO2;ENO4
GO_Molecular_Function_2021	tau-protein kinase activity (GO:0050321)	2/20	9.107219e-01	9.999922e-01	0	0	4.832664e-01	4.519394e-02	BRSK2;ROCK1
GO_Molecular_Function_2021	ubiquitin-like protein-specific protease activity (GO:0019783)	2/20	9.107219e-01	9.999922e-01	0	0	4.832664e-01	4.519394e-02	USP7;COPS2
GO_Molecular_Function_2021	catalytic activity, acting on a tRNA (GO:0140101)	4/35	9.141495e-01	9.999922e-01	0	0	5.610639e-01	5.036176e-02	DTWD2;PUS10;TYW3;DUS1L
GO_Molecular_Function_2021	NADH dehydrogenase (quinone) activity (GO:0050136)	4/35	9.141495e-01	9.999922e-01	0	0	5.610639e-01	5.036176e-02	NDUFA3;NDUFS2;NDUFS1;NDUFV1
GO_Molecular_Function_2021	NADH dehydrogenase (ubiquinone) activity (GO:0008137)	4/35	9.141495e-01	9.999922e-01	0	0	5.610639e-01	5.036176e-02	NDUFA3;NDUFS2;NDUFS1;NDUFV1
GO_Molecular_Function_2021	adenine nucleotide transmembrane transporter activity (GO:0000295)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	SLC19A1
GO_Molecular_Function_2021	carbohydrate:cation symporter activity (GO:0005402)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	SLC5A10
GO_Molecular_Function_2021	hexosaminidase activity (GO:0015929)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	CEMIP
GO_Molecular_Function_2021	m7G(5')pppN diphosphatase activity (GO:0050072)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	NUDT3
GO_Molecular_Function_2021	mRNA methyltransferase activity (GO:0008174)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	METTL16
GO_Molecular_Function_2021	polynucleotide adenylyltransferase activity (GO:0004652)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	PAPOLA
GO_Molecular_Function_2021	ribosomal large subunit binding (GO:0043023)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	CPSF6
GO_Molecular_Function_2021	single-stranded telomeric DNA binding (GO:0043047)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	RAD50
GO_Molecular_Function_2021	voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization (GO:1902282)	1/12	9.164925e-01	9.999922e-01	0	0	3.954643e-01	3.448502e-02	KCND3
GO_Molecular_Function_2021	exonuclease activity (GO:0004527)	6/49	9.165645e-01	9.999922e-01	0	0	6.066084e-01	5.284942e-02	EXD1;RAD50;EXOSC8;APEX2;RAD1;EXOSC2
GO_Molecular_Function_2021	lipase activity (GO:0016298)	6/49	9.165645e-01	9.999922e-01	0	0	6.066084e-01	5.284942e-02	FAAH;PNPLA8;PITPNM3;DDHD1;PLB1;PNLIP
GO_Molecular_Function_2021	histone acetyltransferase binding (GO:0035035)	2/21	9.244350e-01	9.999922e-01	0	0	4.578031e-01	3.597077e-02	PAX6;KANSL1L
GO_Molecular_Function_2021	N-acetyltransferase activity (GO:0008080)	2/21	9.244350e-01	9.999922e-01	0	0	4.578031e-01	3.597077e-02	SMARCE1;ATAT1
GO_Molecular_Function_2021	neuropeptide binding (GO:0042923)	2/21	9.244350e-01	9.999922e-01	0	0	4.578031e-01	3.597077e-02	OPRL1;OPRM1
GO_Molecular_Function_2021	pyridoxal phosphate binding (GO:0030170)	2/21	9.244350e-01	9.999922e-01	0	0	4.578031e-01	3.597077e-02	CBS;ACCS
GO_Molecular_Function_2021	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	2/21	9.244350e-01	9.999922e-01	0	0	4.578031e-01	3.597077e-02	HSD11B1;HSD3B7
GO_Molecular_Function_2021	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	7/57	9.276619e-01	9.999922e-01	0	0	6.085308e-01	4.569331e-02	HDAC5;FAAH;HDAC2;ASAH2;ACY1;UPB1;TGM2
GO_Molecular_Function_2021	protein phosphatase regulator activity (GO:0019888)	7/57	9.276619e-01	9.999922e-01	0	0	6.085308e-01	4.569331e-02	DMPK;PPP6R3;SAG;ARPP19;STYXL1;CABIN1;PHACTR4
GO_Molecular_Function_2021	receptor ligand activity (GO:0048018)	48/307	9.297599e-01	9.999922e-01	0	0	8.040098e-01	5.855519e-02	SEMA5B;CSF2;EDA;MSTN;SEMA3C;SEMA3D;SEMA3A;PDGFA;SEMA3F;AREG;FGF2;CX3CL1;DPP4;GPNMB;THPO;MDK;NTF3;IL12A;TIMP1;FAM3C;NDP;AMH;LEFTY2;WNT2;WNT4;JAG2;CCL25;EPHA7;SEMA4D;EGF;IL34;WNT7B;HGF;SEMA4B;BMP8B;WNT7A;IGF1;INHBA;AGT;BMP5;BMP4;GDF9;BMP3;GREM2;EPGN;IL7;ANGPTL3;NBL1
GO_Molecular_Function_2021	GTP binding (GO:0005525)	28/189	9.319818e-01	9.999922e-01	0	0	7.550142e-01	5.318470e-02	ARF3;RASL12;RRAD;LRRK2;GTPBP10;RHOBTB1;THG1L;NRAS;ARL5C;RRAS;ARFIP2;PIP4K2B;REM2;TGM2;TRIM23;GCH1;INSR;MX2;GEM;TUBA4A;DNM2;RAB32;LSG1;MRAS;RAB35;ARL8A;ARHGEF5;RABL6
GO_Molecular_Function_2021	acylglycerol lipase activity (GO:0047372)	1/13	9.321049e-01	9.999922e-01	0	0	3.624866e-01	2.548639e-02	FAAH
GO_Molecular_Function_2021	intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	1/13	9.321049e-01	9.999922e-01	0	0	3.624866e-01	2.548639e-02	ECH1
GO_Molecular_Function_2021	phosphatidate phosphatase activity (GO:0008195)	1/13	9.321049e-01	9.999922e-01	0	0	3.624866e-01	2.548639e-02	LPIN1
GO_Molecular_Function_2021	protein phosphatase activator activity (GO:0072542)	1/13	9.321049e-01	9.999922e-01	0	0	3.624866e-01	2.548639e-02	PHACTR4
GO_Molecular_Function_2021	GABA receptor activity (GO:0016917)	2/22	9.361419e-01	9.999922e-01	0	0	4.348862e-01	2.869737e-02	GABRB3;GABRG1
GO_Molecular_Function_2021	snoRNA binding (GO:0030515)	3/30	9.378261e-01	9.999922e-01	0	0	4.831280e-01	3.101237e-02	NOP58;UTP6;PRKDC
GO_Molecular_Function_2021	solute:sodium symporter activity (GO:0015370)	3/30	9.378261e-01	9.999922e-01	0	0	4.831280e-01	3.101237e-02	SLC17A7;SLC5A10;SLC13A5
GO_Molecular_Function_2021	transition metal ion transmembrane transporter activity (GO:0046915)	3/30	9.378261e-01	9.999922e-01	0	0	4.831280e-01	3.101237e-02	SLC40A1;ATP7A;SLC39A2
GO_Molecular_Function_2021	ubiquitin-protein transferase activity (GO:0004842)	62/392	9.402384e-01	9.999922e-01	0	0	8.145504e-01	5.019405e-02	PPP1R11;FBXO27;TNFAIP3;BRCA1;UBE3B;HERC2;TRIM24;FBXO6;TRIM26;FBXO7;TRIM23;MYLIP;SHPRH;AREL1;DTX3L;RC3H1;MUL1;LMO7;RC3H2;RNF41;RNF123;TRAF7;RNF144B;TRAF3;KCTD10;HECW1;TRIM11;CUL5;PELI3;CUL1;UBR4;UBR1;KLHL13;ASB12;DTX4;MALT1;RMND5B;SHARPIN;UBR5;HLTF;RNF39;TRIM40;UBE2H;SMURF2;HUWE1;PEX12;PML;CUL4A;RNF145;RNF103;RFWD3;TSPAN17;RNF182;TRIM36;TRIM37;FBXL3;BCOR;RNF141;RNF185;TRIM32;RNF220;TAF1
GO_Molecular_Function_2021	ribonuclease activity (GO:0004540)	8/66	9.435645e-01	9.999922e-01	0	0	5.994026e-01	3.481966e-02	NYNRIN;ERN1;ERN2;AGO1;EXOSC8;DICER1;EXOSC2;SND1
GO_Molecular_Function_2021	5'-3' exonuclease activity (GO:0008409)	1/14	9.447990e-01	9.999922e-01	0	0	3.345824e-01	1.899861e-02	DCLRE1A
GO_Molecular_Function_2021	5'-nucleotidase activity (GO:0008253)	1/14	9.447990e-01	9.999922e-01	0	0	3.345824e-01	1.899861e-02	NT5C3B
GO_Molecular_Function_2021	inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	1/14	9.447990e-01	9.999922e-01	0	0	3.345824e-01	1.899861e-02	GABRG1
GO_Molecular_Function_2021	lipid phosphatase activity (GO:0042577)	1/14	9.447990e-01	9.999922e-01	0	0	3.345824e-01	1.899861e-02	SGPP2
GO_Molecular_Function_2021	LRR domain binding (GO:0030275)	1/14	9.447990e-01	9.999922e-01	0	0	3.345824e-01	1.899861e-02	PAWR
GO_Molecular_Function_2021	peptide hormone receptor binding (GO:0051428)	1/14	9.447990e-01	9.999922e-01	0	0	3.345824e-01	1.899861e-02	GHRH
GO_Molecular_Function_2021	phosphatase activator activity (GO:0019211)	1/14	9.447990e-01	9.999922e-01	0	0	3.345824e-01	1.899861e-02	PHACTR4
GO_Molecular_Function_2021	U6 snRNA binding (GO:0017070)	1/14	9.447990e-01	9.999922e-01	0	0	3.345824e-01	1.899861e-02	METTL16
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	2/23	9.461133e-01	9.999922e-01	0	0	4.141518e-01	2.294107e-02	HSP90AB1;FN1
GO_Molecular_Function_2021	N-methyltransferase activity (GO:0008170)	2/23	9.461133e-01	9.999922e-01	0	0	4.141518e-01	2.294107e-02	PNMT;TRMT1
GO_Molecular_Function_2021	protein phosphatase 1 binding (GO:0008157)	2/23	9.461133e-01	9.999922e-01	0	0	4.141518e-01	2.294107e-02	PPP1R11;PHACTR4
GO_Molecular_Function_2021	pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	2/23	9.461133e-01	9.999922e-01	0	0	4.141518e-01	2.294107e-02	ATP2A1;ATP6V0D2
