Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	membrane invagination (GO:0010324)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SNX3
GO_Biological_Process_2021	miRNA catabolic process (GO:0010587)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SND1
GO_Biological_Process_2021	mitochondrion-endoplasmic reticulum membrane tethering (GO:1990456)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	AHCYL1
GO_Biological_Process_2021	monoacylglycerol catabolic process (GO:0052651)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	FAAH
GO_Biological_Process_2021	negative regulation by host of viral genome replication (GO:0044828)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	CCNK
GO_Biological_Process_2021	negative regulation of axon regeneration (GO:0048681)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	EPHA4
GO_Biological_Process_2021	negative regulation of cell cycle phase transition (GO:1901988)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SUSD2
GO_Biological_Process_2021	negative regulation of dendritic cell apoptotic process (GO:2000669)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	CXCL12
GO_Biological_Process_2021	negative regulation of DNA repair (GO:0045738)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	UBR5
GO_Biological_Process_2021	negative regulation of glycogen metabolic process (GO:0070874)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PASK
GO_Biological_Process_2021	negative regulation of lymphocyte differentiation (GO:0045620)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	INHBA
GO_Biological_Process_2021	negative regulation of meiotic nuclear division (GO:0045835)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	RAD1
GO_Biological_Process_2021	negative regulation of NLRP3 inflammasome complex assembly (GO:1900226)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	NLRC3
GO_Biological_Process_2021	negative regulation of p38MAPK cascade (GO:1903753)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	DLG1
GO_Biological_Process_2021	negative regulation of protein K63-linked ubiquitination (GO:1900045)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	UBR5
GO_Biological_Process_2021	negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	CDK5RAP3
GO_Biological_Process_2021	negative regulation of ruffle assembly (GO:1900028)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PFN2
GO_Biological_Process_2021	negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	MYC
GO_Biological_Process_2021	negative regulation of type 2 immune response (GO:0002829)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SOCS5
GO_Biological_Process_2021	neurotransmitter receptor transport, endosome to plasma membrane (GO:0099639)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	GRIP1
GO_Biological_Process_2021	nodal signaling pathway (GO:0038092)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SMAD3
GO_Biological_Process_2021	norepinephrine metabolic process (GO:0042415)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ATP7A
GO_Biological_Process_2021	nose development (GO:0043584)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PROX1
GO_Biological_Process_2021	Notch receptor processing, ligand-dependent (GO:0035333)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	APH1B
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	EDC3
GO_Biological_Process_2021	nucleobase biosynthetic process (GO:0046112)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PAICS
GO_Biological_Process_2021	nucleobase catabolic process (GO:0046113)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	DPYD
GO_Biological_Process_2021	peptide transport (GO:0015833)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	TAP1
GO_Biological_Process_2021	pexophagy (GO:0000425)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ATM
GO_Biological_Process_2021	pharyngeal arch artery morphogenesis (GO:0061626)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	BMP4
GO_Biological_Process_2021	photoreceptor cell differentiation (GO:0046530)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	AGTPBP1
GO_Biological_Process_2021	piecemeal microautophagy of the nucleus (GO:0034727)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ATG7
GO_Biological_Process_2021	pituitary gland development (GO:0021983)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SALL1
GO_Biological_Process_2021	polyadenylation-dependent snoRNA 3'-end processing (GO:0071051)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	EXOSC2
GO_Biological_Process_2021	positive regulation by symbiont of host autophagy (GO:0075044)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ATG7
GO_Biological_Process_2021	positive regulation of activation of Janus kinase activity (GO:0010536)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	AGT
GO_Biological_Process_2021	positive regulation of blood circulation (GO:1903524)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ATP1A2
GO_Biological_Process_2021	positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ENG
GO_Biological_Process_2021	positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	CAV1
GO_Biological_Process_2021	positive regulation of gastrulation (GO:2000543)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	TENM4
GO_Biological_Process_2021	positive regulation of gliogenesis (GO:0014015)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PRKCH
GO_Biological_Process_2021	positive regulation of integrin-mediated signaling pathway (GO:2001046)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	FLNA
GO_Biological_Process_2021	positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SASH1
GO_Biological_Process_2021	positive regulation of mast cell activation (GO:0033005)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	NR4A3
GO_Biological_Process_2021	positive regulation of membrane depolarization (GO:1904181)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	TRPM4
GO_Biological_Process_2021	positive regulation of microtubule nucleation (GO:0090063)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	DCTN1
GO_Biological_Process_2021	positive regulation of miRNA mediated inhibition of translation (GO:1905618)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	TNRC6B
GO_Biological_Process_2021	positive regulation of phospholipid biosynthetic process (GO:0071073)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	HTR2C
GO_Biological_Process_2021	positive regulation of potassium ion import across plasma membrane (GO:1903288)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	WNK1
GO_Biological_Process_2021	positive regulation of protein deubiquitination (GO:1903003)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	TANK
GO_Biological_Process_2021	positive regulation of protein localization to centrosome (GO:1904781)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	BICD1
GO_Biological_Process_2021	positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PSMC4
GO_Biological_Process_2021	positive regulation of synaptic plasticity (GO:0031915)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	EPHB2
GO_Biological_Process_2021	positive regulation of synaptic transmission, GABAergic (GO:0032230)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ADRA1A
GO_Biological_Process_2021	positive regulation of T-helper 17 cell differentiation (GO:2000321)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	MALT1
GO_Biological_Process_2021	positive regulation of trophoblast cell migration (GO:1901165)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SMURF2
GO_Biological_Process_2021	positive regulation of unsaturated fatty acid biosynthetic process (GO:2001280)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PLA2G3
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell differentiation (GO:1905065)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ENG
GO_Biological_Process_2021	protection from non-homologous end joining at telomere (GO:0031848)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	DCLRE1A
GO_Biological_Process_2021	protein desumoylation (GO:0016926)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	USPL1
GO_Biological_Process_2021	protein localization to ciliary membrane (GO:1903441)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	RABEP1
GO_Biological_Process_2021	protein localization to cytoplasmic stress granule (GO:1903608)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	TIA1
GO_Biological_Process_2021	purine-containing compound metabolic process (GO:0072521)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	FHIT
GO_Biological_Process_2021	regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SCN3B
GO_Biological_Process_2021	regulation of calcidiol 1-monooxygenase activity (GO:0060558)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	NFKB1
GO_Biological_Process_2021	regulation of cGMP-mediated signaling (GO:0010752)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PDE11A
GO_Biological_Process_2021	regulation of glial cell apoptotic process (GO:0034350)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PRKCH
GO_Biological_Process_2021	regulation of glucocorticoid receptor signaling pathway (GO:2000322)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PER1
GO_Biological_Process_2021	regulation of growth hormone secretion (GO:0060123)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	GHRH
GO_Biological_Process_2021	regulation of lens fiber cell differentiation (GO:1902746)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	FGF2
GO_Biological_Process_2021	regulation of MDA-5 signaling pathway (GO:0039533)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	DHX58
GO_Biological_Process_2021	regulation of MHC class I biosynthetic process (GO:0045343)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	HSPH1
GO_Biological_Process_2021	regulation of microglial cell migration (GO:1904139)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	CX3CL1
GO_Biological_Process_2021	regulation of miRNA mediated inhibition of translation (GO:1905616)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	TNRC6B
GO_Biological_Process_2021	regulation of NAD(P)H oxidase activity (GO:0033860)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	AGT
GO_Biological_Process_2021	regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002858)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	IL12A
GO_Biological_Process_2021	regulation of necrotic cell death (GO:0010939)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	OLFM4
GO_Biological_Process_2021	regulation of norepinephrine secretion (GO:0014061)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	HRH3
GO_Biological_Process_2021	regulation of phospholipid transport (GO:2001138)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ABCB4
GO_Biological_Process_2021	regulation of potassium ion export across plasma membrane (GO:1903764)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	DLG1
GO_Biological_Process_2021	regulation of prostaglandin biosynthetic process (GO:0031392)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PLA2G3
GO_Biological_Process_2021	regulation of smooth muscle cell differentiation (GO:0051150)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	FGFR2
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	AGT
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	RBPJ
GO_Biological_Process_2021	regulation of transforming growth factor beta2 production (GO:0032909)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SMAD3
GO_Biological_Process_2021	response to increased oxygen levels (GO:0036296)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ATP6AP1
GO_Biological_Process_2021	ribonucleoprotein complex disassembly (GO:0032988)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	KLC1
GO_Biological_Process_2021	RIG-I signaling pathway (GO:0039529)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	DDX58
GO_Biological_Process_2021	skin morphogenesis (GO:0043589)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	ITGA6
GO_Biological_Process_2021	SMAD protein complex assembly (GO:0007183)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SMAD3
GO_Biological_Process_2021	sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	AKT1
GO_Biological_Process_2021	succinate transport (GO:0015744)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SLC13A5
GO_Biological_Process_2021	T cell apoptotic process (GO:0070231)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	AKT1
GO_Biological_Process_2021	thiamine-containing compound metabolic process (GO:0042723)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	SLC25A19
GO_Biological_Process_2021	tRNA transcription by RNA polymerase III (GO:0042797)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	GTF3C4
GO_Biological_Process_2021	ureter development (GO:0072189)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	NPHP3
GO_Biological_Process_2021	vascular wound healing (GO:0061042)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	CD34
GO_Biological_Process_2021	vitamin A metabolic process (GO:0006776)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	RBP2
GO_Biological_Process_2021	white fat cell differentiation (GO:0050872)	1/7	7.649872e-01	9.999959e-01	0	0	7.252409e-01	1.942892e-01	PER2
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	11/69	7.658334e-01	9.999959e-01	0	0	8.248422e-01	2.200602e-01	CCL25;NRP1;DOCK4;ABCC1;CXCL12;HGF;ELMO2;ARRB2;EPHB1;CX3CL1;CORO1B
GO_Biological_Process_2021	2-oxoglutarate metabolic process (GO:0006103)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	AADAT;IDH1
GO_Biological_Process_2021	antiviral innate immune response (GO:0140374)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	DDX58;AKAP1
GO_Biological_Process_2021	bone morphogenesis (GO:0060349)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	FGFR2;LRP6
GO_Biological_Process_2021	cardiolipin metabolic process (GO:0032048)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	PNPLA8;PTPMT1
GO_Biological_Process_2021	cellular response to low-density lipoprotein particle stimulus (GO:0071404)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	CDH13;LDLR
GO_Biological_Process_2021	ceramide transport (GO:0035627)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	ABCB4;ABCA13
GO_Biological_Process_2021	COPII-coated vesicle cargo loading (GO:0090110)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	SCAP;SEC24D
GO_Biological_Process_2021	defense response to protozoan (GO:0042832)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	LYST;PF4
GO_Biological_Process_2021	dicarboxylic acid catabolic process (GO:0043649)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	GAD1;DDO
GO_Biological_Process_2021	intestinal absorption (GO:0050892)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	NPC1L1;SLC2A5
GO_Biological_Process_2021	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	NIFK;URB1
GO_Biological_Process_2021	N-terminal protein amino acid modification (GO:0031365)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	METAP1D;NAA16
GO_Biological_Process_2021	NAD biosynthesis via nicotinamide riboside salvage pathway (GO:0034356)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	RNLS;PARP9
GO_Biological_Process_2021	ncRNA transcription (GO:0098781)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	USPL1;NIFK
GO_Biological_Process_2021	negative regulation of cell activation (GO:0050866)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	PDGFA;LDLR
GO_Biological_Process_2021	negative regulation of coagulation (GO:0050819)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	TFPI;CD34
GO_Biological_Process_2021	negative regulation of viral transcription (GO:0032897)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	TRIM32;TRIM11
GO_Biological_Process_2021	neurotransmitter biosynthetic process (GO:0042136)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	DAGLA;NOS1
GO_Biological_Process_2021	nuclear pore organization (GO:0006999)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	AHCTF1;RTN4
GO_Biological_Process_2021	nucleoside phosphate biosynthetic process (GO:1901293)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	AK4;AK7
GO_Biological_Process_2021	ovarian follicle development (GO:0001541)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	LHCGR;INHBA
GO_Biological_Process_2021	positive regulation of long-term synaptic potentiation (GO:1900273)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	RELN;EPHB2
GO_Biological_Process_2021	positive regulation of lymphocyte migration (GO:2000403)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	CXCL12;AIF1
GO_Biological_Process_2021	positive regulation of mitochondrial translation (GO:0070131)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	UQCC2;RPUSD3
GO_Biological_Process_2021	positive regulation of SMAD protein signal transduction (GO:0060391)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	BMP4;RBPMS
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	WNK1;DMD
GO_Biological_Process_2021	potassium ion export across plasma membrane (GO:0097623)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	KCNT2;KCND3
GO_Biological_Process_2021	pre-miRNA processing (GO:0031054)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	AGO1;DICER1
GO_Biological_Process_2021	protein maturation by iron-sulfur cluster transfer (GO:0097428)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	MMS19;CISD3
GO_Biological_Process_2021	regulation of protein kinase C signaling (GO:0090036)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	ULK4;ADRA1A
GO_Biological_Process_2021	regulation of response to interferon-gamma (GO:0060330)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	HSP90AB1;PARP9
GO_Biological_Process_2021	retinal metabolic process (GO:0042574)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	ABCA4;RDH13
GO_Biological_Process_2021	ribonucleoside monophosphate biosynthetic process (GO:0009156)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	ATIC;PAICS
GO_Biological_Process_2021	secondary palate development (GO:0062009)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	TGFBR3;WNT7A
GO_Biological_Process_2021	sodium-independent organic anion transport (GO:0043252)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	SLCO1C1;SLC16A2
GO_Biological_Process_2021	tRNA wobble base modification (GO:0002097)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	MTO1;GTPBP3
GO_Biological_Process_2021	tRNA wobble uridine modification (GO:0002098)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	MTO1;GTPBP3
GO_Biological_Process_2021	vascular endothelial growth factor signaling pathway (GO:0038084)	2/14	7.670807e-01	9.999959e-01	0	0	7.251673e-01	1.922877e-01	NRP1;MYO1C
GO_Biological_Process_2021	response to endoplasmic reticulum stress (GO:0034976)	18/110	7.696206e-01	9.999959e-01	0	0	8.507371e-01	2.227719e-01	MBTPS1;BRSK2;SEC16A;EIF2AK3;DAB2IP;ATP2A1;PIK3R1;THBS4;ERN1;ERN2;UFL1;BCL2L11;CREB3L3;CREB3L1;CREB3L2;FLOT1;RNF185;CDK5RAP3
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	13/81	7.701636e-01	9.999959e-01	0	0	8.313918e-01	2.171198e-01	NGFR;HIP1;SMAD3;APAF1;BAD;EIF2AK3;MUL1;NOD1;CFLAR;HSPD1;PIDD1;DLC1;CASP2
GO_Biological_Process_2021	bile acid biosynthetic process (GO:0006699)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	CYP39A1;HSD3B7;OSBPL6;SLC27A5
GO_Biological_Process_2021	cellular lipid catabolic process (GO:0044242)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	FAAH;ANGPTL3;LPIN1;PPARD
GO_Biological_Process_2021	cellular response to cadmium ion (GO:0071276)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	DAXX;AKT1;MMP9;EGFR
GO_Biological_Process_2021	L-alpha-amino acid transmembrane transport (GO:1902475)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	SLC1A2;SLC1A3;SLC25A22;SLC7A2
GO_Biological_Process_2021	melanosome organization (GO:0032438)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	RAB32;TRAPPC6A;KIF13A;LYST
GO_Biological_Process_2021	microtubule polymerization or depolymerization (GO:0031109)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	KIF18A;TPPP3;KIF2A;KIF24
GO_Biological_Process_2021	negative regulation of endothelial cell apoptotic process (GO:2000352)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	FGA;MAPK7;ANGPT1;TNFAIP3
GO_Biological_Process_2021	peroxisomal membrane transport (GO:0015919)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	FIS1;PEX19;PEX10;PEX12
GO_Biological_Process_2021	positive regulation of BMP signaling pathway (GO:0030513)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	BMP4;RBPJ;SULF1;ENG
GO_Biological_Process_2021	presynaptic endocytosis (GO:0140238)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	OPHN1;SYT1;SNCG;SYNJ2
GO_Biological_Process_2021	regulation of blood coagulation (GO:0030193)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	CAV1;TFPI;EPHB2;CD34
GO_Biological_Process_2021	regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	RECQL5;EAF2;CDK12;ZMYND11
GO_Biological_Process_2021	regulation of vascular endothelial growth factor production (GO:0010574)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	CCBE1;EIF2AK3;BRCA1;SULF1
GO_Biological_Process_2021	response to glucocorticoid (GO:0051384)	4/27	7.702770e-01	9.999959e-01	0	0	7.565893e-01	1.974737e-01	BCL2L11;FAM107A;SLIT3;SLIT2
GO_Biological_Process_2021	ERAD pathway (GO:0036503)	14/87	7.725548e-01	9.999959e-01	0	0	8.339864e-01	2.152121e-01	USP13;BRSK2;FBXO27;TMUB1;UBE4A;DERL2;TMUB2;DNAJB2;NPLOC4;RNF103;JKAMP;FBXO6;UGGT1;RNF185
